Field,Description
ProviderDates/Type,"UMM-G JSON schema ProviderDateTypeEnum = [""Create"", ""Insert"", ""Update"", ""Delete""]"
DataGranuleType/ArchiveAndDistributionInformation/FilePackage/SizeUnit,"UMM-G JSON schema FileSizeUnitEnum = [""KB"", ""MB"", ""GB"", ""TB"", ""PB"", ""NA""]"
DataGranuleType/ArchiveAndDistributionInformation/FilePackage/Format,"GCMD Keywords https://gcmd.earthdata.nasa.gov/kms/concepts/concept_scheme/GranuleDataFormat/?format=csv
Only values in the ""Short_Name"" column."
DataGranuleType/ArchiveAndDistributionInformation/FilePackage/MimeType,GCMD Keywords https://gcmd.earthdata.nasa.gov/kms/concepts/concept_scheme/MimeType/?format=csv
DataGranuleType/ArchiveAndDistributionInformation/FilePackage/Checksum/Algorithm,"UMM-G JSON schema ""Algorithm"" enum = [""Adler-32"", ""BSD checksum"", ""Fletcher-32"", ""Fletcher-64"", ""MD5"", ""POSIX"", ""SHA-1"", ""SHA-2"", ""SHA-256"", ""SHA-384"", ""SHA-512"", ""SM3"", ""SYSV""]"
DataGranuleType/ArchiveAndDistributionInformation/FilePackage/Files/File/SizeUnit,"UMM-G JSON schema FileSizeUnitEnum = [""KB"", ""MB"", ""GB"", ""TB"", ""PB"", ""NA""]"
DataGranuleType/ArchiveAndDistributionInformation/FilePackage/Files/File/Format,"GCMD Keywords https://gcmd.earthdata.nasa.gov/kms/concepts/concept_scheme/GranuleDataFormat/?format=csv
Only values in the ""Short_Name"" column."
DataGranuleType/ArchiveAndDistributionInformation/FilePackage/Files/File/FormatType,"UMM-G JSON schema ""FormatType"" enum = [""Native"", ""Supported"", ""NA""]"
DataGranuleType/ArchiveAndDistributionInformation/FilePackage/Files/File/MimeType,GCMD Keywords https://gcmd.earthdata.nasa.gov/kms/concepts/concept_scheme/MimeType/?format=csv
DataGranuleType/ArchiveAndDistributionInformation/FilePackage/Files/File/Checksum/Algorithm,"UMM-G JSON schema ""Algorithm"" enum = [""Adler-32"", ""BSD checksum"", ""Fletcher-32"", ""Fletcher-64"", ""MD5"", ""POSIX"", ""SHA-1"", ""SHA-2"", ""SHA-256"", ""SHA-384"", ""SHA-512"", ""SM3"", ""SYSV""]"
DataGranuleType/ArchiveAndDistributionInformation/File/SizeUnit,"UMM-G JSON schema FileSizeUnitEnum = [""KB"", ""MB"", ""GB"", ""TB"", ""PB"", ""NA""]"
DataGranuleType/ArchiveAndDistributionInformation/File/Format,"GCMD Keywords https://gcmd.earthdata.nasa.gov/kms/concepts/concept_scheme/GranuleDataFormat/?format=csv
Only values in the ""Short_Name"" column."
DataGranuleType/ArchiveAndDistributionInformation/File/FormatType,"UMM-G JSON schema ""FormatType"" enum = [""Native"", ""Supported"", ""NA""]"
DataGranuleType/ArchiveAndDistributionInformation/File/MimeType,GCMD Keywords https://gcmd.earthdata.nasa.gov/kms/concepts/concept_scheme/MimeType/?format=csv
DataGranuleType/ArchiveAndDistributionInformation/File/Checksum/Algorithm,"UMM-G JSON schema ""Algorithm"" enum = [""Adler-32"", ""BSD checksum"", ""Fletcher-32"", ""Fletcher-64"", ""MD5"", ""POSIX"", ""SHA-1"", ""SHA-2"", ""SHA-256"", ""SHA-384"", ""SHA-512"", ""SM3"", ""SYSV""]"
DataGranuleType/DayNightFlag,"UMM-G JSON schema ""DayNightFlag"" enum = [""Day"", ""Night"", ""Both"", ""Unspecified""]"
DataGranuleType/Identifiers/IdentifierType,"UMM-G JSON schema ""IdentifierType"" enum = [""ProducerGranuleId"", ""LocalVersionId"", ""FeatureId"", ""CRID""]"
DataGranuleType/Identifiers/IdentifierType,"UMM-G JSON schema ""IdentifierType"" enum = [""Other""]"
SpatialExtent/HorizontalSpatialDomain/Orbit/StartDirection,"UMM-G JSON schema OrbitDirectionTypeEnum = [""A"", ""D""]

A = Ascending
D = Descending"
SpatialExtent/HorizontalSpatialDomain/Orbit/EndDirection,"UMM-G JSON schema OrbitDirectionTypeEnum = [""A"", ""D""]

A = Ascending
D = Descending"
SpatialExtent/VerticalSpatialDomains/Type,"UMM-G JSON schema VerticalSpatialDomainTypeEnum = [""Atmosphere Layer"",""Pressure"", ""Altitude"", ""Depth""]"
SpatialExtent/VerticalSpatialDomains/Unit,"UMM-G JSON schema VerticalSpatialDomain ""Unit"" enum = [""Fathoms"", ""Feet"", ""HectoPascals"", ""Kilometers"", ""Meters"", ""Millibars"",""PoundsPerSquareInch"", ""Atmosphere"", ""InchesOfMercury"", ""InchesOfWater""]"
MeasuredParameter/QAFlags/AutomaticQualityFlag,"UMM-G JSON schema ""AutomaticQualityFlag"" enum = [""Passed"", ""Failed"", ""Suspect"", ""Undetermined""]"
MeasuredParameter/QAFlags/OperationalQualityFlag,"UMM-G JSON schema ""OperationalQualityFlag"" enum = [""Passed"", ""Failed"", ""Being Investigated"", ""Not Investigated"", ""Inferred Passed"", ""Inferred Failed"", ""Suspect"", ""Undetermined""]"
MeasuredParameter/QAFlags/ScienceQualityFlag,"UMM-G JSON schema ""ScienceQualityFlag"" enum = [""Passed"", ""Failed"", ""Being Investigated"", ""Not Investigated"", ""Inferred Passed"", ""Inferred Failed"", ""Suspect"", ""Hold"", ""Undetermined""]"
TilingIdentificationSystem/TilingIdentificationSystemName,"UMM-G JSON schema TilingIdentificationSystemNameEnum = [""CALIPSO"", ""MISR"", ""MODIS Tile EASE"", ""MODIS Tile SIN"", ""SMAP Tile EASE"", ""WELD Alaska Tile"", ""WELD CONUS Tile"", ""WRS-1"", ""WRS-2""]"
RelatedUrls/Type,"GCMD Keywords https://gcmd.earthdata.nasa.gov/kms/concepts/concept_scheme/rucontenttype/?format=csv
Only values in the ""Type"" column."
RelatedUrls/Subtype,"GCMD Keywords https://gcmd.earthdata.nasa.gov/kms/concepts/concept_scheme/rucontenttype/?format=csv
Only values in the ""Subtype"" column."
RelatedUrls/Format,"GCMD Keywords https://gcmd.earthdata.nasa.gov/kms/concepts/concept_scheme/GranuleDataFormat/?format=csv
Only values in the ""Short_Name"" column."
RelatedUrls/MimeType,GCMD Keywords https://gcmd.earthdata.nasa.gov/kms/concepts/concept_scheme/MimeType/?format=csv
RelatedUrls/SizeUnit,"UMM-G JSON schema FileSizeUnitEnum = [""KB"", ""MB"", ""GB"", ""TB"", ""PB"", ""NA""]"
NativeProjectionNames,"UMM-G JSON schema ""ProjectionNameType"" enum = [""Geographic"", ""Mercator"", ""Spherical Mercator"", ""Space Oblique Mercator"", ""Universal Transverse Mercator"", ""Military Grid Reference"", ""MODIS Sinusoidal System"", ""Sinusoidal"", ""Lambert Equal Area"", ""NSIDC EASE Grid North and South (Lambert EA)"", ""NSIDC EASE Grid Global"", ""EASE Grid 2.0 N. Polar"", ""Plate Carree"", ""Polar Stereographic"", ""WELD Albers Equal Area"", ""Canadian Albers Equal Area Conic"", ""Lambert Conformal Conic"", ""State Plane Coordinates"", ""Albers Equal Area Conic"", ""Transverse Mercator"", ""Lambert Azimuthal Equal Area"", ""UTM Northern Hemisphere"", ""NAD83 / UTM zone 17N"", ""UTM Southern Hemisphere"", ""Cylindrical""]"
MetadataSpecification/URL,"UMM-G JSON schema ""URL"" enum = [""https://cdn.earthdata.nasa.gov/umm/granule/v1.6.1""]"
MetadataSpecification/Name,"UMM-G JSON schema ""Name"" enum = [""UMM-G""]"
MetadataSpecification/Version,"UMM-G JSON schema ""Version"" enum = [""1.6.1""]"
Platforms/Platform/ShortName,"GCMD Keywords https://gcmd.earthdata.nasa.gov/kms/concepts/concept_scheme/platforms/?format=csv
Only values from the ""Short_Name"" column."
Platforms/Platform/Instruments/Instrument/ShortName,"GCMD Keywords https://gcmd.earthdata.nasa.gov/kms/concepts/concept_scheme/instruments/?format=csv
Only values from the ""Short_Name"" column."
Platforms/Platform/Instruments/Instrument/ComposedOf/Instruments/Instrument/ShortName,"GCMD Keywords https://gcmd.earthdata.nasa.gov/kms/concepts/concept_scheme/instruments/?format=csv
Only values from the ""Short_Name"" column."
Projects/Project/ShortName,"GCMD Keywords https://gcmd.earthdata.nasa.gov/kms/concepts/concept_scheme/projects/?format=csv
Only values from the ""Short_Name"" column."